Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
0,7,1,0,1,0,-1
1,8,1,0,0,0,-1
0,8,2,0,1,0,-1
1,9,2,0,0,0,-1
0,9,3,0,0,1,-1
1,10,3,0,0,0,-1
1,11,3,0,1,0,-1
0,11,4,0,0,0,-1
0,11,5,0,0,1,-1
0,11,6,0,1,1,-1
0,11,7,0,2,1,-1
3,10,7,0,2,0,-1
3,9,7,0,1,1,-1
0,9,8,0,0,1,-1
0,9,9,0,0,0,-1
0,9,10,1,1,1,-1
0,9,11,0,2,1,-1
2,9,10,1,2,2,-1
2,9,9,0,2,3,-1
0,9,10,1,3,3,-1
3,8,10,0,4,3,-1
0,8,11,0,5,3,-1
0,8,12,0,5,4,-1
0,8,13,0,5,5,-1
0,8,14,0,5,6,-1
3,7,14,0,6,6,999
3,7,14,0,6,6,999
