Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
3,5,0,2,0,-1
1,6,0,1,0,-1
1,7,0,3,0,-1
1,8,0,4,0,-1
3,7,0,4,1,-1
1,8,0,5,1,-1
1,9,0,7,1,-1
0,9,1,7,0,-1
0,9,2,8,0,-1
3,8,2,9,0,-1
3,7,2,8,0,-1
0,7,3,7,0,-1
0,7,4,7,1,-1
0,7,5,7,3,-1
1,8,5,8,4,-1
2,8,4,7,4,-1
1,9,4,8,4,-1
3,8,4,7,4,-1
2,8,3,7,3,-1
2,8,2,7,2,-1
3,7,2,6,2,-1
3,6,2,5,1,-1
1,7,2,7,1,-1
0,7,3,6,0,-1
1,8,3,7,1,-1
1,9,3,8,2,-1
0,9,4,8,3,-1
1,10,4,9,3,-1
0,10,5,10,4,-1
2,10,4,9,3,-1
0,10,5,9,4,-1
0,10,6,10,4,-1
0,10,7,10,6,-1
0,10,8,9,6,-1
0,10,9,9,8,-1
0,10,10,10,9,-1
3,9,10,9,9,-1
2,9,9,8,8,-1
1,10,9,8,6,-1
0,10,10,8,7,-1
3,9,10,8,8,-1
3,8,10,8,10,-1001
3,8,10,8,10,-1001
