Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-886.7329613183592,0,5,9.858867883682251,-1006.0
-697.3438788269304,1,15,21.84668803215027,-1016.0
-844.9255213532653,2,7,11.630109786987305,-1008.0
-680.9102818562571,3,16,32.54176592826843,-1017.0
-664.8875248098508,4,17,22.211050987243652,-1018.0
-697.3438788269304,5,15,26.490950107574463,-1016.0
-714.198850078903,6,14,28.133306980133057,-1015.0
-550.3155242220109,7,25,35.88446402549744,-1026.0
-680.9102818562571,8,16,28.4412260055542,-1017.0
-649.2653366896044,9,18,28.834861993789673,-1019.0
-844.9255213532653,10,7,13.540948152542114,-1008.0
-576.82106427036,11,23,38.139248847961426,-1024.0
-680.9102818562571,12,16,27.338510990142822,-1017.0
746.4413141680927,13,11,17.75643801689148,988.0
-649.2653366896044,14,18,35.74356508255005,-1019.0
-865.5646372854002,15,6,11.164668798446655,-1007.0
-649.2653366896044,16,18,33.236889123916626,-1019.0
-649.2653366896044,17,18,26.72324514389038,-1019.0
670.6974923009166,18,15,27.79296612739563,984.0
410.57580325824716,19,33,49.45826601982117,966.0
-749.2164103394115,20,12,17.047566175460815,-1013.0
-355.4470558699054,21,44,69.56151986122131,-1045.0
-714.198850078903,22,14,22.280828952789307,-1015.0
-604.7032891732913,23,21,41.70560312271118,-1022.0
433.9784912644283,24,31,46.21212697029114,968.0
