Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
1,7,0,1,1,-1
1,8,0,3,1,-1
1,9,0,5,1,-1
0,9,1,7,1,-1
0,9,2,8,1,-1
0,9,3,8,2,-1
1,10,3,10,2,-1
2,10,2,9,2,-1
3,9,2,8,1,-1
0,9,3,8,2,-1
1,10,3,10,2,-1
0,10,4,10,3,-1
2,10,3,9,3,-1
3,9,3,9,4,-1
0,9,4,8,4,-1
3,8,4,7,4,-1
3,7,4,6,4,-1
3,6,4,5,3,-1
0,6,5,6,4,-1
2,6,4,4,4,-1
0,6,5,3,3,-1
0,6,6,4,4,-1
0,6,7,4,2,-1
1,7,7,4,4,-1
0,7,8,5,5,-1
3,6,8,5,7,-1
1,7,8,6,7,-1
0,7,9,6,6,-1
0,7,10,6,7,-1
3,6,10,6,8,-1
3,5,10,6,9,999
3,5,10,6,9,999
