Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,12,0
3,6,0,0,14,13,-1
0,6,1,0,13,13,-1
0,6,2,0,13,12,-1
3,5,2,0,13,13,-1
2,5,1,0,14,13,-1
3,4,1,0,13,13,-1
1,5,1,0,12,13,-1
0,5,2,0,13,13,-1
0,5,3,0,12,13,-1
2,5,2,0,11,13,-1
1,6,2,0,10,13,-1
3,5,2,0,11,13,-1
0,5,3,0,10,13,-1
3,4,3,0,11,13,-1
0,4,4,0,10,13,-1
2,4,3,0,10,12,-1
1,5,3,0,9,12,-1
1,6,3,0,8,12,-1
2,6,2,0,8,11,-1
0,6,3,0,8,12,-1
1,7,3,0,8,11,-1
3,6,3,0,6,11,-1
2,6,2,0,7,11,-1
2,6,1,0,7,12,-1
2,6,0,0,8,12,-1
1,7,0,0,10,12,-1
1,8,0,0,9,12,-1
0,8,1,0,8,12,-1
1,9,1,0,9,12,-1
0,9,2,0,10,12,-1
0,9,3,0,9,12,-1
0,9,4,0,8,12,-1
3,8,4,0,7,13,-1
0,8,5,0,8,13,-1
0,8,6,0,8,14,-1
1,9,6,0,8,13,-1
2,9,5,0,8,14,-1
0,9,6,0,7,13,-1
3,8,6,0,6,13,-1
3,7,6,0,5,12,-1
3,6,6,0,4,12,-1
3,5,6,1,3,12,-1
3,4,6,0,2,11,-1
2,4,5,0,2,10,-1
3,3,5,0,2,9,-1
3,2,5,0,1,9,-1
3,1,5,0,2,9,-1
3,0,5,0,1,9,-1
2,0,4,0,2,9,-1
2,0,3,0,1,9,-1
2,0,2,0,2,9,-1
2,0,1,0,1,9,-1
2,0,0,0,2,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,0,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,2,9,-1
1,1,0,0,1,9,-1
0,1,1,0,1,10,-1
3,0,1,0,1,9,-1
2,0,0,0,0,9,-1
1,1,0,0,1,9,-1
0,1,1,0,0,9,-1
3,0,1,0,1,9,-1
2,0,0,0,0,9,-1
1,1,0,0,1,9,-1
0,1,1,0,0,9,-1
3,0,1,0,1,9,-1
2,0,0,0,0,9,-1
1,1,0,0,1,9,-1
0,1,1,0,0,9,-1
3,0,1,0,1,9,-1
2,0,0,0,0,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,2,9,-1
1,1,0,0,1,9,-1
0,1,1,0,1,10,-1
3,0,1,0,2,10,-1
2,0,0,0,2,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,2,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,1,10,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,0,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,2,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,2,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,2,10,-1
2,0,0,0,2,9,-1
1,1,0,0,2,10,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,2,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,2,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,2,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,2,10,-1
2,0,0,0,2,9,-1
1,1,0,0,1,9,-1
0,1,1,0,2,9,-1
3,0,1,0,1,9,-1
2,0,0,0,2,9,-1
2,0,0,0,2,9,-1
