Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
3,5,0,0,2,-1
0,5,1,0,3,-1
3,4,1,0,4,-1
2,4,0,1,4,-1
0,4,1,1,5,-1
2,4,0,1,6,-1
0,4,1,2,6,-1
1,5,1,2,5,-1
2,5,0,2,4,-1
3,4,0,2,5,-1
1,5,0,2,4,-1
0,5,1,2,3,-1
2,5,0,2,4,-1
0,5,1,2,3,-1
2,5,0,1,3,-1
3,4,0,2,3,-1
1,5,0,2,4,-1
3,4,0,2,3,-1
1,5,0,1,3,-1
3,4,0,2,3,-1
0,4,1,2,4,-1
2,4,0,2,3,-1
1,5,0,2,4,-1
3,4,0,2,3,-1
0,4,1,2,4,-1
2,4,0,3,4,-1
1,5,0,4,4,-1
1,6,0,4,2,-1
3,5,0,5,3,-1
3,4,0,5,1,-1
1,5,0,5,0,-1001
1,5,0,5,0,-1001
