Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,0,1,-1
2,5,0,2,1,-1
0,5,1,3,2,-1
1,6,1,3,1,-1
1,7,1,5,1,-1
1,8,1,6,1,-1
0,8,2,7,1,-1
0,8,3,7,2,-1
1,9,3,9,2,-1
0,9,4,9,3,-1
2,9,3,8,3,-1
2,9,2,8,2,-1
3,8,2,7,2,-1
3,7,2,6,1,-1
0,7,3,6,2,-1
1,8,3,7,2,-1
0,8,4,8,3,-1
1,9,4,9,3,-1
1,10,4,10,3,-1
2,10,3,9,2,-1
0,10,4,9,3,-1
0,10,5,9,4,-1
0,10,6,10,5,-1
3,9,6,9,5,-1
2,9,5,8,4,-1
3,8,5,8,2,-1
3,7,5,8,3,-1
0,7,6,8,4,-1
1,8,6,8,3,-1
1,9,6,8,3,-1
0,9,7,8,5,-1
0,9,8,8,6,-1
2,9,7,9,6,-1
2,9,6,8,6,-1
0,9,7,9,7,-1001
0,9,7,9,7,-1001
