Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,1,0
0,7,1,0,3,1,-1
3,6,1,1,3,0,-1
0,6,2,0,2,0,-1
1,7,2,0,2,1,-1
3,6,2,0,2,0,-1
1,7,2,1,3,0,-1
0,7,3,0,3,1,-1
1,8,3,1,2,1,-1
2,8,2,0,2,0,-1
1,9,2,1,3,0,-1
1,10,2,1,5,0,-1
1,11,2,1,7,0,-1
0,11,3,1,8,0,-1
0,11,4,1,8,1,-1
0,11,5,1,8,2,-1
0,11,6,1,9,3,-1
3,10,6,1,9,5,-1
0,10,7,1,9,6,-1
1,11,7,1,11,6,-1
0,11,8,1,10,7,-1
0,11,9,1,11,8,-1
0,11,10,1,12,7,-1
0,11,11,1,12,9,-1
3,10,11,1,11,9,-1
3,9,11,1,12,9,-1
0,9,12,1,11,9,-1
0,9,13,1,11,11,-1
3,8,13,1,9,11,-1
0,8,14,1,9,13,-1
3,7,14,1,8,12,999
3,7,14,1,8,12,999
