Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,8,0
1,8,0,0,13,8,-1
1,9,0,0,13,9,-1
0,9,1,0,13,8,-1
3,8,1,0,13,9,-1
2,8,0,0,12,9,-1
1,9,0,0,11,9,-1
0,9,1,0,11,10,-1
0,9,2,0,11,11,-1
3,8,2,0,11,12,-1
1,9,2,0,10,12,-1
0,9,3,0,9,12,-1
0,9,4,0,8,12,-1
1,10,4,0,9,12,-1
0,10,5,0,9,11,-1
3,9,5,0,10,11,-1
3,8,5,0,9,11,-1
3,7,5,0,10,11,-1
0,7,6,0,11,11,-1
0,7,7,0,12,10,-1
0,7,8,1,10,10,-1
0,7,9,1,10,9,-1
0,7,10,0,9,9,-1
0,7,11,1,7,9,-1
0,7,12,1,7,11,-1
0,7,13,1,7,12,-1
0,7,14,1,7,14,-101
0,7,14,1,7,14,-101
