Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,12,0
1,8,0,0,3,12,-1
1,9,0,0,3,13,-1
3,8,0,0,3,12,-1
1,9,0,0,3,13,-1
0,9,1,0,3,12,-1
0,9,2,0,2,12,-1
0,9,3,0,3,12,-1
2,9,2,0,3,13,-1
2,9,1,0,3,12,-1
1,10,1,0,3,13,-1
0,10,2,0,3,14,-1
0,10,3,0,3,13,-1
2,10,2,0,3,12,-1
0,10,3,0,2,12,-1
0,10,4,0,2,11,-1
0,10,5,0,2,10,-1
1,11,5,0,2,9,-1
1,12,5,0,2,10,-1
0,12,6,0,3,10,-1
3,11,6,0,2,10,-1
0,11,7,0,2,9,-1
0,11,8,0,2,10,-1
3,10,8,0,2,11,-1
3,9,8,1,2,10,-1
3,8,8,0,2,11,-1
1,9,8,1,2,10,-1
1,10,8,0,3,10,-1
2,10,7,1,2,10,-1
0,10,8,0,3,10,-1
2,10,7,1,2,10,-1
1,11,7,0,3,10,-1
3,10,7,1,2,10,-1
0,10,8,0,2,12,-1
2,10,7,0,3,12,-1
0,10,8,0,2,12,-1
0,10,9,0,3,12,-1
0,10,10,0,3,13,-1
3,9,10,0,3,12,-1
0,9,11,0,3,13,-1
2,9,10,0,3,12,-1
0,9,11,0,3,13,-1
1,10,11,0,3,12,-1
2,10,10,0,3,13,-1
0,10,11,0,3,14,-1
0,10,12,0,3,13,-1
1,11,12,0,3,12,-1
1,12,12,0,3,13,-1
3,11,12,0,3,12,-1
0,11,13,0,3,13,-1
0,11,14,0,3,12,-1
3,10,14,0,3,13,-1
2,10,13,0,3,12,-1
1,11,13,0,3,13,-1
2,11,12,0,3,12,-1
3,10,12,0,3,13,-1
0,10,13,0,3,12,-1
1,11,13,0,3,13,-1
0,11,14,0,3,14,-1
1,12,14,0,3,13,-1
3,11,14,0,3,12,-1
2,11,13,0,3,13,-1
3,10,13,0,3,12,-1
0,10,14,0,3,13,-1
3,9,14,0,3,12,-1
1,10,14,0,3,13,-1
3,9,14,0,3,12,-1
1,10,14,0,3,13,-1
1,11,14,0,3,12,-1
2,11,13,0,2,12,-1
2,11,12,0,3,12,-1
0,11,13,0,3,13,-1
0,11,14,0,3,12,-1
3,10,14,0,3,13,-1
2,10,13,0,3,12,-1
1,11,13,0,3,13,-1
2,11,12,0,3,12,-1
3,10,12,0,3,13,-1
3,9,12,0,3,12,-1
3,8,12,0,3,13,-1
2,8,11,0,3,12,-1
0,8,12,0,3,13,-1
0,8,13,0,3,12,-1
3,7,13,0,3,13,-1
0,7,14,0,3,12,999
0,7,14,0,3,12,999
