Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
1,6,1,2,0,-1
1,7,1,3,0,-1
0,7,2,4,0,-1
0,7,3,5,0,-1
1,8,3,6,0,-1
1,9,3,7,1,-1
1,10,3,6,1,-1
2,10,2,7,1,-1
2,10,1,7,2,-1
0,10,2,8,2,-1
2,10,1,8,3,-1
2,10,0,8,2,-1
3,9,0,8,3,-1
1,10,0,9,3,-1
3,9,0,10,3,-1
1,10,0,9,4,-1
3,9,0,9,3,-1
1,10,0,10,3,-1
3,9,0,10,2,-1
1,10,0,10,1,-1
0,10,1,9,0,-1
0,10,2,10,0,-1
0,10,3,9,0,-1
3,9,3,10,0,-1
3,8,3,9,0,-1
2,8,2,10,0,-1
3,7,2,9,0,-1
2,7,1,10,0,-1
3,6,1,9,0,-1
3,5,1,10,0,-1
3,4,1,10,1,-1
3,3,1,10,2,-1
3,2,1,10,3,-1
3,1,1,9,3,-1
3,0,1,10,3,-1
0,0,2,9,3,-1
0,0,3,10,3,-1
2,0,2,9,3,-1
0,0,3,10,3,-1
0,0,4,9,3,-1
2,0,3,10,3,-1
2,0,2,9,3,-1
1,1,2,8,3,-1
3,0,2,9,3,-1
0,0,3,10,3,-1
0,0,4,9,3,-1
0,0,5,10,3,-1
0,0,6,9,3,-1
0,0,7,8,3,-1
2,0,6,9,3,-1
0,0,7,9,4,-1
2,0,6,9,5,-1
0,0,7,9,4,-1
2,0,6,9,3,-1
0,0,7,10,3,-1
2,0,6,9,3,-1
2,0,5,10,3,-1
0,0,6,9,3,-1
2,0,5,8,3,-1
0,0,6,9,3,-1
0,0,7,10,3,-1
