Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
3,4,1,1,1,-1
1,5,1,1,0,-1
0,5,2,0,0,-1
3,4,2,0,1,-1
1,5,2,0,0,-1
0,5,3,1,0,-1
0,5,4,1,1,-1
1,6,4,1,0,-1
2,6,3,1,1,-1
2,6,2,0,1,-1
3,5,2,1,1,-1
3,4,2,0,1,-1
0,4,3,0,0,-1
2,4,2,1,0,-1
1,5,2,0,0,-1
1,6,2,1,0,-1
1,7,2,0,0,-1
1,8,2,1,0,-1
3,7,2,0,0,-1
0,7,3,1,0,-1
0,7,4,2,0,-1
0,7,5,3,0,-1
0,7,6,4,1,-1
1,8,6,4,2,-1
1,9,6,5,2,-1
0,9,7,5,3,-1
1,10,7,6,3,-1
0,10,8,7,4,-1
2,10,7,8,5,-1
0,10,8,8,6,-1
0,10,9,8,6,-1
2,10,8,9,7,-1
0,10,9,9,8,-1
0,10,10,10,9,-1
2,10,9,9,9,-1
0,10,10,10,10,-1001
0,10,10,10,10,-1001
