Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,3,0,-1
0,7,1,4,0,-1
1,8,1,5,0,-1
1,9,1,7,0,-1
0,9,2,7,1,-1
1,10,2,8,1,-1
0,10,3,9,2,-1
0,10,4,10,3,-1
2,10,3,9,2,-1
0,10,4,10,3,-1
2,10,3,9,3,-1
3,9,3,8,3,-1
3,8,3,7,2,-1
1,9,3,8,2,-1
1,10,3,10,2,-1
2,10,2,10,3,-1
0,10,3,9,3,-1
3,9,3,8,2,-1
1,10,3,9,2,-1
0,10,4,9,3,-1
0,10,5,8,3,-1
0,10,6,8,4,-1
0,10,7,8,3,-1
0,10,8,9,3,-1
3,9,8,10,3,-1
3,8,8,10,4,-1
3,7,8,10,3,-1
3,6,8,10,4,-1
0,6,9,10,3,-1
3,5,9,10,4,-1
0,5,10,10,3,999
0,5,10,10,3,999
