Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,2,0,-1
0,7,1,2,1,-1
1,8,1,4,1,-1
1,9,1,3,2,-1
1,10,1,4,2,-1
0,10,2,6,2,-1
0,10,3,8,2,-1
0,10,4,9,3,-1
0,10,5,10,3,-1
0,10,6,10,5,-1
2,10,5,10,6,-1
0,10,6,10,5,-1
2,10,5,10,4,-1
2,10,4,10,3,-1
2,10,3,9,2,-1
0,10,4,10,3,-1
2,10,3,9,3,-1
3,9,3,8,2,-1
1,10,3,9,2,-1
0,10,4,9,3,-1
0,10,5,10,3,-1
0,10,6,10,4,-1
0,10,7,10,6,-1
2,10,6,10,5,-1
2,10,5,10,3,-1
0,10,6,10,5,-1
0,10,7,10,6,-1
0,10,8,10,7,-1
2,10,7,10,6,-1
2,10,6,10,4,-1
0,10,7,10,6,-1
2,10,6,10,5,-1
2,10,5,10,3,-1
0,10,6,10,2,-1
0,10,7,10,3,-1
0,10,8,10,5,-1
3,9,8,10,6,-1
3,8,8,10,7,-1
3,7,8,10,8,-1
0,7,9,9,8,-1
3,6,9,8,8,-1
3,5,9,6,8,-1
0,5,10,6,9,999
0,5,10,6,9,999
