Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
0,7,1,1,0,1,-1
1,8,1,0,0,3,-1
0,8,2,0,1,3,-1
1,9,2,0,1,4,-1
1,10,2,0,2,4,-1
0,10,3,0,3,4,-1
2,10,2,0,4,4,-1
3,9,2,1,4,3,-1
0,9,3,0,6,3,-1
0,9,4,0,6,2,-1
0,9,5,0,7,2,-1
0,9,6,0,8,2,-1
0,9,7,0,8,1,-1
0,9,8,0,8,2,-1
1,10,8,0,7,2,-1
0,10,9,0,6,2,-1
2,10,8,0,6,3,-1
0,10,9,0,6,4,-1
0,10,10,0,6,3,-1
2,10,9,0,6,2,-1
0,10,10,0,7,2,-1
0,10,11,0,8,2,-1
0,10,12,1,9,2,-1
3,9,12,0,9,4,-1
1,10,12,1,9,5,-1
3,9,12,0,9,7,-1
3,8,12,0,9,8,-1
0,8,13,0,10,8,-1
0,8,14,0,10,9,-1
2,8,13,0,10,10,-1
0,8,14,0,11,10,-1
2,8,13,1,10,11,-1
0,8,14,0,11,10,-1
3,7,14,1,12,9,999
3,7,14,1,12,9,999
