Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,9,14,0
0,7,1,0,9,13,-1
0,7,2,0,9,12,-1
3,6,2,0,8,12,-1
0,6,3,0,8,11,-1
1,7,3,0,9,11,-1
3,6,3,0,8,11,-1
1,7,3,0,8,10,-1
3,6,3,0,7,10,-1
1,7,3,0,7,11,-1
0,7,4,0,8,11,-1
2,7,3,0,9,11,-1
1,8,3,0,9,12,-1
0,8,4,0,9,11,-1
3,7,4,0,8,11,-1
1,8,4,0,8,10,-1
3,7,4,0,9,10,-1
1,8,4,0,8,10,-1
0,8,5,0,8,11,-1
2,8,4,0,9,11,-1
1,9,4,1,9,10,-1
2,9,3,1,9,12,-1
2,9,2,1,9,10,-1
3,8,2,1,9,8,-1
3,7,2,1,9,6,-1
2,7,1,1,9,7,-1
2,7,0,1,10,8,-1
3,6,0,1,10,6,-1
3,5,0,1,9,5,-1
3,4,0,0,8,5,-1
1,5,0,0,7,4,-1
1,6,0,1,8,3,-1
3,5,0,1,7,3,-1
1,6,0,1,8,3,-1
3,5,0,1,7,2,-1
3,4,0,1,7,0,-1
3,3,0,1,6,0,-1
3,2,0,1,4,0,-1
3,1,0,1,4,1,-1
3,0,0,1,2,1,-1
0,0,1,1,0,1,-101
0,0,1,1,0,1,-101
