Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,1,1,-1
1,8,0,1,2,-1
3,7,0,1,1,-1
0,7,1,0,1,-1
1,8,1,0,0,-1
1,9,1,0,1,-1
1,10,1,0,0,-1
0,10,2,1,0,-1
2,10,1,0,0,-1
2,10,0,0,1,-1
0,10,1,0,0,-1
0,10,2,1,0,-1
3,9,2,0,0,-1
0,9,3,0,1,-1
0,9,4,0,2,-1
2,9,3,0,1,-1
2,9,2,1,1,-1
3,8,2,1,2,-1
1,9,2,1,3,-1
3,8,2,0,3,-1
1,9,2,0,2,-1
0,9,3,0,1,-1
1,10,3,0,0,-1
0,10,4,0,1,-1
0,10,5,0,0,-1
2,10,4,1,0,-1
3,9,4,0,0,-1
1,10,4,0,1,-1
0,10,5,0,2,-1
0,10,6,1,2,-1
3,9,6,3,2,-1
1,10,6,4,2,-1
2,10,5,5,2,-1
3,9,5,6,2,-1
0,9,6,5,2,-1
0,9,7,6,2,-1
1,10,7,6,1,-1
0,10,8,7,1,-1
0,10,9,7,0,-1
3,9,9,8,0,-1
3,8,9,8,1,-1
3,7,9,8,2,-1
0,7,10,9,2,-1
3,6,10,9,3,-1
3,5,10,9,4,999
3,5,10,9,4,999
