Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,0,1,-1
1,5,0,0,2,-1
3,4,0,1,2,-1
1,5,0,1,1,-1
0,5,1,1,2,-1
2,5,0,0,2,-1
1,6,0,0,3,-1
3,5,0,0,4,-1
1,6,0,1,4,-1
1,7,0,1,2,-1
1,8,0,2,2,-1
0,8,1,4,2,-1
0,8,2,5,2,-1
1,9,2,6,2,-1
0,9,3,6,1,-1
0,9,4,7,1,-1
3,8,4,6,1,-1
0,8,5,7,1,-1
3,7,5,8,1,-1
1,8,5,7,1,-1
2,8,4,8,1,-1
3,7,4,7,1,-1
3,6,4,8,1,-1
0,6,5,8,0,-1
3,5,5,8,1,-1
0,5,6,7,1,-1
1,6,6,6,1,-1
0,6,7,7,1,-1
1,7,7,8,1,-1
3,6,7,7,1,-1
2,6,6,8,1,-1
3,5,6,8,2,-1
0,5,7,8,1,-1
0,5,8,7,1,-1
0,5,9,7,0,-1
0,5,10,8,0,999
0,5,10,8,0,999
