Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
1,7,0,0,0,-1
1,8,0,1,0,-1
0,8,1,0,0,-1
0,8,2,1,0,-1
2,8,1,0,0,-1
2,8,0,1,0,-1
1,9,0,0,0,-1
1,10,0,0,1,-1
0,10,1,0,2,-1
0,10,2,0,3,-1
3,9,2,0,4,-1
0,9,3,1,4,-1
2,9,2,1,3,-1
2,9,1,1,4,-1
1,10,1,1,3,-1
0,10,2,0,3,-1
3,9,2,1,3,-1
2,9,1,2,3,-1
1,10,1,2,2,-1
0,10,2,2,3,-1
3,9,2,3,3,-1
1,10,2,4,3,-1
3,9,2,4,4,-1
2,9,1,5,4,-1
1,10,1,4,4,-1
0,10,2,4,3,-1
3,9,2,4,2,-1
1,10,2,3,2,-1
3,9,2,2,2,-1
3,8,2,1,2,-1
1,9,2,1,1,-1
3,8,2,0,1,-1
1,9,2,0,0,-1
3,8,2,0,1,-1
1,9,2,0,0,-1
0,9,3,0,1,-1
2,9,2,0,0,-1
0,9,3,0,1,-1
2,9,2,1,1,-1
0,9,3,1,2,-1
2,9,2,1,1,-1
0,9,3,2,1,-1
1,10,3,2,2,-1
0,10,4,3,2,-1
0,10,5,2,2,-1
0,10,6,3,2,-1
3,9,6,5,2,-1
1,10,6,6,2,-1
3,9,6,6,1,-1
0,9,7,6,2,-1
3,8,7,5,2,-1
0,8,8,6,2,-1
0,8,9,5,2,-1
2,8,8,6,2,-1
1,9,8,6,1,-1
1,10,8,5,1,-1
2,10,7,5,2,-1
0,10,8,6,2,-1
3,9,8,5,2,-1
2,9,7,6,2,-1
1,10,7,5,2,-1
0,10,8,6,2,-1
3,9,8,5,2,-1
0,9,9,6,2,-1
2,9,8,5,2,-1
3,8,8,5,3,-1
3,7,8,5,5,-1
2,7,7,6,6,-1
1,8,7,6,7,-1
0,8,8,6,7,-1
0,8,9,7,8,-1
1,9,9,9,8,-1
3,8,9,8,8,-1
0,8,10,8,10,-1001
0,8,10,8,10,-1001
