Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,1,1,-1
0,7,1,1,0,-1
1,8,1,0,0,-1
1,9,1,0,1,-1
3,8,1,0,0,-1
1,9,1,0,1,-1
1,10,1,0,0,-1
3,9,1,0,1,-1
3,8,1,1,1,-1
1,9,1,1,2,-1
0,9,2,1,3,-1
0,9,3,1,2,-1
0,9,4,1,1,-1
2,9,3,1,2,-1
1,10,3,0,2,-1
3,9,3,0,3,-1
1,10,3,1,3,-1
3,9,3,0,3,-1
1,10,3,1,3,-1
2,10,2,2,3,-1
2,10,1,2,4,-1
0,10,2,3,4,-1
3,9,2,2,4,-1
3,8,2,3,4,-1
1,9,2,2,4,-1
1,10,2,3,4,-1
3,9,2,4,4,-1
3,8,2,4,3,-1
1,9,2,4,4,-1
3,8,2,4,3,-1
1,9,2,4,2,-1
1,10,2,4,1,-1
0,10,3,4,0,-1
0,10,4,5,0,-1
0,10,5,5,1,-1
0,10,6,5,0,-1
0,10,7,4,0,-1
0,10,8,4,1,-1
3,9,8,4,0,-1
2,9,7,4,1,-1
1,10,7,4,0,-1
0,10,8,4,1,-1
3,9,8,5,1,-1
3,8,8,5,2,-1
1,9,8,6,2,-1
3,8,8,6,1,-1
2,8,7,7,1,-1
3,7,7,6,1,-1
0,7,8,7,1,-1
0,7,9,6,1,-1
3,6,9,7,1,-1
3,5,9,8,1,-1
0,5,10,9,1,999
0,5,10,9,1,999
