Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,0,0,-1
0,7,1,1,0,-1
1,8,1,1,1,-1
1,9,1,1,0,-1
1,10,1,1,1,-1
0,10,2,1,0,-1
3,9,2,1,1,-1
0,9,3,0,1,-1
2,9,2,0,2,-1
0,9,3,0,1,-1
2,9,2,0,0,-1
0,9,3,0,1,-1
2,9,2,0,0,-1
1,10,2,0,1,-1
0,10,3,0,0,-1
3,9,3,0,1,-1
0,9,4,1,1,-1
0,9,5,1,2,-1
1,10,5,3,2,-1
0,10,6,3,3,-1
0,10,7,4,3,-1
2,10,6,5,4,-1
0,10,7,5,5,-1
2,10,6,6,5,-1
0,10,7,7,5,-1
0,10,8,8,5,-1
3,9,8,9,5,-1
0,9,9,9,7,-1
3,8,9,8,8,-1
1,9,9,9,8,-1
3,8,9,8,9,-1001
3,8,9,8,9,-1001
