Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,1,0
3,6,0,1,13,1,-1
3,5,0,1,11,1,-1
3,4,0,1,12,0,-1
3,3,0,1,13,1,-1
3,2,0,1,12,1,-1
3,1,0,1,10,1,-1
3,0,0,1,9,1,-1
0,0,1,1,10,0,-1
0,0,2,1,9,0,-1
0,0,3,1,8,0,-1
0,0,4,1,8,1,-1
0,0,5,1,7,1,-1
0,0,6,1,6,1,-1
0,0,7,1,6,0,-1
2,0,6,1,5,0,-1
0,0,7,1,4,1,-1
0,0,8,1,5,1,-1
1,1,8,1,5,3,-1
1,2,8,1,5,5,-1
0,2,9,1,4,6,-1
0,2,10,1,4,7,-1
1,3,10,1,4,8,-1
0,3,11,1,6,8,-1
0,3,12,1,5,9,-1
0,3,13,1,6,9,-1
1,4,13,1,8,9,-1
0,4,14,1,8,7,-1
1,5,14,1,8,6,-1
2,5,13,1,7,8,-1
3,4,13,1,7,10,-1
1,5,13,1,6,9,-1
1,6,13,1,6,11,-1
0,6,14,1,6,12,-1
1,7,14,1,6,14,999
1,7,14,1,6,14,999
