Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,1,0,-1
1,5,0,2,0,-1
1,6,0,4,0,-1
1,7,0,5,0,-1
0,7,1,7,0,-1
2,7,0,8,1,-1
3,6,0,7,1,-1
3,5,0,6,1,-1
3,4,0,4,1,-1
1,5,0,4,2,-1
1,6,0,5,1,-1
1,7,0,6,1,-1
1,8,0,7,1,-1
1,9,0,5,1,-1
0,9,1,3,1,-1
0,9,2,4,1,-1
0,9,3,4,0,-1
1,10,3,6,0,-1
0,10,4,7,1,-1
0,10,5,8,2,-1
0,10,6,8,3,-1
0,10,7,9,3,-1
3,9,7,9,4,-1
3,8,7,10,4,-1
3,7,7,10,5,-1
3,6,7,10,4,-1
0,6,8,9,4,-1
1,7,8,10,4,-1
3,6,8,9,4,-1
0,6,9,9,4,-1
0,6,10,8,4,-1
3,5,10,8,6,999
3,5,10,8,6,999
