Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,0,0,-1
2,5,0,2,0,-1
0,5,1,3,0,-1
0,5,2,4,0,-1
1,6,2,5,1,-1
0,6,3,5,0,-1
1,7,3,6,1,-1
0,7,4,6,2,-1
0,7,5,7,3,-1
1,8,5,7,4,-1
0,8,6,7,5,-1
0,8,7,7,3,-1
0,8,8,7,4,-1
2,8,7,7,6,-1
1,9,7,8,6,-1
1,10,7,8,7,-1
0,10,8,10,7,-1
2,10,7,9,8,-1
2,10,6,9,7,-1
2,10,5,9,7,-1
2,10,4,10,7,-1
3,9,4,10,6,-1
3,8,4,10,5,-1
0,8,5,10,4,-1
0,8,6,10,5,-1
3,7,6,10,4,-1
0,7,7,10,5,-1
0,7,8,10,4,-1
0,7,9,10,5,-1
0,7,10,10,4,-1
3,6,10,10,5,-1
3,5,10,10,4,999
3,5,10,10,4,999
