Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-42.56923281979977,0,234,26.08905005455017,-1235.0
-805.1823237364478,1,9,0.3321108818054199,-1010.0
-865.5646372854002,2,6,0.3303539752960205,-1007.0
-953.550625,3,2,0.16072607040405273,-1003.0
-767.4014465019607,4,11,0.7541799545288086,-1012.0
-805.1823237364478,5,9,0.4438588619232178,-1010.0
-805.1823237364478,6,9,0.38005590438842773,-1010.0
-908.4440628906249,7,4,0.23955917358398438,-1005.0
-731.4860000809261,8,13,0.605349063873291,-1014.0
-886.7329613183592,9,5,0.20722293853759766,-1006.0
-865.5646372854002,10,6,0.38585805892944336,-1007.0
-953.550625,11,2,0.11344289779663086,-1003.0
-908.4440628906249,12,4,0.22264814376831055,-1005.0
-550.3155242220109,13,25,1.540867805480957,-1026.0
-844.9255213532653,14,7,0.5050439834594727,-1008.0
-786.0527656430365,15,10,0.40404510498046875,-1011.0
-865.5646372854002,16,6,0.35447001457214355,-1007.0
-805.1823237364478,17,9,0.5283560752868652,-1010.0
-886.7329613183592,18,5,0.18597102165222168,-1006.0
-649.2653366896044,19,18,0.9938890933990479,-1019.0
-908.4440628906249,20,4,0.21256089210510254,-1005.0
-908.4440628906249,21,4,0.21117210388183594,-1005.0
-844.9255213532653,22,7,0.35430097579956055,-1008.0
-886.7329613183592,23,5,0.3276381492614746,-1006.0
-908.4440628906249,24,4,0.21780109405517578,-1005.0
