-11.2180645127606,0,12,3645.175306081772,-13.0
-13.990113431431794,1,16,3739.8967809677124,-17.0
-16.49518047145508,2,20,3671.698837995529,-21.0
-18.758979220727934,3,24,3630.0405168533325,-25.0
-20.312560756161876,4,27,3638.445441007614,-28.0
-20.312560756161876,5,27,3653.224312067032,-28.0
-20.312560756161876,6,27,3631.563052892685,-28.0
-20.312560756161876,7,27,3652.925045967102,-28.0
-20.312560756161876,8,27,3632.0721039772034,-28.0
-20.312560756161876,9,27,3659.9879019260406,-28.0
-20.312560756161876,10,27,3650.8633551597595,-28.0
-20.312560756161876,11,27,3635.8540618419647,-28.0
-20.312560756161876,12,27,3614.6845440864563,-28.0
-20.312560756161876,13,27,3697.7282638549805,-28.0
-20.312560756161876,14,27,3610.7582800388336,-28.0
-20.312560756161876,15,27,3647.9001758098602,-28.0
