Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
540.3923889457899,0,23,103.42529797554016,976.0
-371.83122247984784,1,42,232.234854221344,-1043.0
570.5376872539538,2,21,75.78976702690125,978.0
-680.9102818562571,3,16,48.12949895858765,-1017.0
388.3286229723712,4,35,173.54496097564697,964.0
-245.1185535391258,5,61,441.9502990245819,-1062.0
602.2487176898924,6,19,71.98318195343018,980.0
746.4413141680927,7,11,36.16773796081543,988.0
570.5376872539538,8,21,88.05128598213196,978.0
602.2487176898924,9,19,78.31327414512634,980.0
670.6974923009166,10,15,53.27088117599487,984.0
-537.5576361164607,11,26,103.2008810043335,-1027.0
-664.8875248098508,12,17,67.8627622127533,-1018.0
635.6068036185586,13,17,62.101178884506226,982.0
-664.8875248098508,14,17,69.975594997406,-1018.0
511.7355147415915,15,25,120.27689409255981,974.0
540.3923889457899,16,23,84.57335615158081,976.0
-767.4014465019607,17,11,35.03175115585327,-1012.0
484.49357370122544,18,27,177.80192399024963,972.0
635.6068036185586,19,17,63.635770082473755,982.0
540.3923889457899,20,23,81.62127208709717,976.0
-590.5857069439589,21,22,75.05609703063965,-1023.0
-576.82106427036,22,23,63.94415593147278,-1024.0
602.2487176898924,23,19,76.83354592323303,980.0
602.2487176898924,24,19,75.45760893821716,980.0
