Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
3,5,0,1,1,-1
1,6,0,0,1,-1
0,6,1,1,1,-1
3,5,1,0,1,-1
1,6,1,1,1,-1
1,7,1,1,0,-1
2,7,0,2,0,-1
1,8,0,1,0,-1
3,7,0,2,0,-1
1,8,0,1,0,-1
0,8,1,0,0,-1
1,9,1,0,1,-1
0,9,2,1,1,-1
1,10,2,1,2,-1
3,9,2,1,3,-1
2,9,1,2,2,-1
3,8,1,2,1,-1
1,9,1,2,0,-1
3,8,1,2,1,-1
1,9,1,2,0,-1
3,8,1,2,1,-1
1,9,1,2,0,-1
1,10,1,1,0,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
3,9,1,2,0,-1
1,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
2,10,0,2,2,-1
0,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
3,9,1,2,2,-1
1,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
2,10,0,2,2,-1
0,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
3,9,1,2,0,-1
1,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
3,9,1,2,0,-1
1,10,1,2,1,-1
3,9,1,2,0,-1
3,8,1,2,1,-1
2,8,0,2,0,-1
3,7,0,2,1,-1
1,8,0,1,1,-1
0,8,1,2,1,-1
1,9,1,2,0,-1
1,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
0,10,2,2,0,-1
2,10,1,1,0,-1
0,10,2,0,0,-1
2,10,1,1,0,-1
3,9,1,0,0,-1
1,10,1,1,0,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
0,10,2,2,0,-1
0,10,3,1,0,-1
0,10,4,2,0,-1
2,10,3,2,1,-1
2,10,2,2,0,-1
2,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
0,10,2,2,0,-1
2,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
0,10,2,2,0,-1
3,9,2,1,0,-1
3,8,2,2,0,-1
1,9,2,2,1,-1
1,10,2,2,0,-1
2,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
0,10,2,2,0,-1
2,10,1,2,1,-1
3,9,1,2,0,-1
3,8,1,2,1,-1
1,9,1,2,0,-1
3,8,1,2,1,-1
2,8,0,2,0,-1
0,8,1,2,1,-1
1,9,1,2,0,-1
3,8,1,2,1,-1
3,7,1,2,0,-1
2,7,0,2,1,-1
1,8,0,2,0,-1
3,7,0,2,1,-1
1,8,0,2,0,-1
0,8,1,2,1,-1
0,8,2,2,0,-1
2,8,1,2,1,-1
1,9,1,1,1,-1
1,10,1,2,1,-1
2,10,0,2,0,-1
0,10,1,2,1,-1
0,10,2,2,0,-1
2,10,1,2,1,-1
3,9,1,2,0,-1
1,10,1,2,1,-1
3,9,1,2,2,-1
0,9,2,2,3,-1
1,10,2,3,3,-1
0,10,3,4,3,-1
0,10,4,4,3,-1
0,10,5,6,3,-1
0,10,6,8,3,-1
3,9,6,8,5,-1
0,9,7,9,6,-1
2,9,6,9,7,-1
0,9,7,8,6,-1
1,10,7,8,5,-1
0,10,8,8,6,-1
0,10,9,6,6,-1
2,10,8,8,6,-1
3,9,8,9,7,-1
0,9,9,9,8,-1
3,8,9,9,8,-1
3,7,9,8,8,-1
0,7,10,8,9,-1
3,6,10,9,9,-1
3,5,10,7,9,999
3,5,10,7,9,999
