Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,17.722973108291626,-1004.0
-844.9255213532653,1,7,24.014636039733887,-1008.0
-930.7118593749999,2,3,13.058024883270264,-1004.0
-786.0527656430365,3,10,35.21103501319885,-1011.0
-886.7329613183592,4,5,18.54556107521057,-1006.0
-908.4440628906249,5,4,18.764446020126343,-1005.0
-886.7329613183592,6,5,22.88313388824463,-1006.0
-844.9255213532653,7,7,49.93130898475647,-1008.0
-930.7118593749999,8,3,13.454463005065918,-1004.0
-805.1823237364478,9,9,25.920717000961304,-1010.0
-824.8023833194335,10,8,24.11475896835327,-1009.0
-714.198850078903,11,14,64.02072811126709,-1015.0
-865.5646372854002,12,6,17.66500997543335,-1007.0
-886.7329613183592,13,5,27.461169004440308,-1006.0
-908.4440628906249,14,4,19.23383593559265,-1005.0
-865.5646372854002,15,6,25.996335983276367,-1007.0
-930.7118593749999,16,3,17.485172033309937,-1004.0
-930.7118593749999,17,3,13.708633184432983,-1004.0
-930.7118593749999,18,3,12.597347021102905,-1004.0
-786.0527656430365,19,10,44.57138395309448,-1011.0
-930.7118593749999,20,3,15.479251146316528,-1004.0
-930.7118593749999,21,3,17.149695873260498,-1004.0
-767.4014465019607,22,11,81.34739089012146,-1012.0
-805.1823237364478,23,9,28.4822359085083,-1010.0
-844.9255213532653,24,7,64.00612592697144,-1008.0
