Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-731.4860000809261,0,13,1.660329818725586,-1014.0
707.610774281043,1,13,1.909156084060669,986.0
-563.4005376636011,2,24,3.086199998855591,-1025.0
-317.9390424098677,3,49,5.927340984344482,-1050.0
707.610774281043,4,13,2.2063121795654297,986.0
-731.4860000809261,5,13,1.9479069709777832,-1014.0
-805.1823237364478,6,9,1.332108974456787,-1010.0
602.2487176898924,7,19,2.22981595993042,980.0
-767.4014465019607,8,11,1.1473400592803955,-1012.0
-501.1659596373802,9,29,2.9244470596313477,-1030.0
-865.5646372854002,10,6,0.7757680416107178,-1007.0
707.610774281043,11,13,1.4212210178375244,986.0
-714.198850078903,12,14,1.6563398838043213,-1015.0
-824.8023833194335,13,8,1.0922210216522217,-1009.0
-886.7329613183592,14,5,0.8803060054779053,-1006.0
-563.4005376636011,15,24,2.831951856613159,-1025.0
-604.7032891732913,16,21,2.827296018600464,-1022.0
-865.5646372854002,17,6,0.7644801139831543,-1007.0
-456.7500932927579,18,33,4.154942989349365,-1034.0
-680.9102818562571,19,16,1.7648029327392578,-1017.0
-634.0337032723642,20,19,2.3580009937286377,-1020.0
-576.82106427036,21,23,3.1219849586486816,-1024.0
-749.2164103394115,22,12,1.4441540241241455,-1013.0
-767.4014465019607,23,11,1.6447370052337646,-1012.0
-604.7032891732913,24,21,2.439236879348755,-1022.0
