Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
0,7,1,0,5,14,-1
1,8,1,0,4,14,-1
0,8,2,0,4,13,-1
0,8,3,0,4,14,-1
3,7,3,0,5,14,-1
0,7,4,0,5,13,-1
2,7,3,0,4,13,-1
0,7,4,0,5,13,-1
1,8,4,0,6,13,-1
1,9,4,0,7,13,-1
1,10,4,0,8,13,-1
0,10,5,0,8,14,-1
0,10,6,0,9,14,-1
1,11,6,0,9,13,-1
1,12,6,1,10,14,-1
2,12,5,1,9,14,-1
2,12,4,1,10,13,-1
1,13,4,1,11,13,-1
2,13,3,1,11,12,-1
2,13,2,1,11,11,-1
2,13,1,1,13,11,-1
2,13,0,1,13,10,-1
3,12,0,1,13,9,-1
1,13,0,1,13,8,-1
3,12,0,1,13,6,-1
3,11,0,1,11,6,-1
1,12,0,1,10,6,-1
1,13,0,1,12,6,-1
1,14,0,1,12,5,-1
3,13,0,1,12,4,-1
1,14,0,1,12,3,-1
0,14,1,1,13,2,-1
2,14,0,1,13,0,-1
0,14,1,1,14,1,-101
0,14,1,1,14,1,-101
