Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-976.975,0,1,0.001483917236328125,-1002.0
-908.4440628906249,1,4,0.002758026123046875,-1005.0
-886.7329613183592,2,5,0.004166841506958008,-1006.0
-714.198850078903,3,14,0.008893966674804688,-1015.0
-953.550625,4,2,0.001608133316040039,-1003.0
-908.4440628906249,5,4,0.0029649734497070312,-1005.0
-953.550625,6,2,0.0016608238220214844,-1003.0
-930.7118593749999,7,3,0.0022170543670654297,-1004.0
-953.550625,8,2,0.0015780925750732422,-1003.0
-908.4440628906249,9,4,0.002827882766723633,-1005.0
-886.7329613183592,10,5,0.003412961959838867,-1006.0
-886.7329613183592,11,5,0.003289937973022461,-1006.0
-908.4440628906249,12,4,0.002891063690185547,-1005.0
-865.5646372854002,13,6,0.008836030960083008,-1007.0
-908.4440628906249,14,4,0.0027549266815185547,-1005.0
-886.7329613183592,15,5,0.003290891647338867,-1006.0
-767.4014465019607,16,11,0.007028102874755859,-1012.0
-886.7329613183592,17,5,0.003448009490966797,-1006.0
-976.975,18,1,0.000988006591796875,-1002.0
-908.4440628906249,19,4,0.002877950668334961,-1005.0
-930.7118593749999,20,3,0.002087116241455078,-1004.0
-805.1823237364478,21,9,0.005501985549926758,-1010.0
-844.9255213532653,22,7,0.0046308040618896484,-1008.0
-824.8023833194335,23,8,0.020415067672729492,-1009.0
-908.4440628906249,24,4,0.0027379989624023438,-1005.0
