Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,5,0
0,7,1,0,1,6,-1
2,7,0,1,2,6,-1
1,8,0,0,2,7,-1
1,9,0,0,2,8,-1
3,8,0,0,2,7,-1
1,9,0,0,2,8,-1
0,9,1,1,3,7,-1
1,10,1,1,2,7,-1
1,11,1,1,3,7,-1
1,12,1,1,2,6,-1
1,13,1,1,3,6,-1
2,13,0,1,4,6,-1
1,14,0,1,5,6,-1
3,13,0,1,6,6,-1
1,14,0,1,7,7,-1
0,14,1,1,6,6,-1
2,14,0,1,7,6,-1
3,13,0,1,8,6,-1
1,14,0,1,9,7,-1
0,14,1,1,9,6,-1
2,14,0,1,9,5,-1
0,14,1,1,10,5,-1
2,14,0,1,10,3,-1
0,14,1,1,11,3,-1
2,14,0,1,12,4,-1
3,13,0,1,12,3,-1
1,14,0,1,13,4,-1
3,13,0,1,14,3,-1
3,12,0,1,14,1,-1
3,11,0,1,12,1,-1
3,10,0,1,10,1,-1
3,9,0,1,9,1,-1
1,10,0,1,9,0,-1
1,11,0,1,10,0,-1
1,12,0,1,11,0,-1
0,12,1,1,10,0,-1
0,12,2,1,11,1,-1
0,12,3,1,11,2,-1
0,12,4,1,12,1,-1
0,12,5,1,12,3,-1
0,12,6,1,13,4,-1
0,12,7,1,13,6,-1
0,12,8,1,13,5,-1
0,12,9,1,13,6,-1
0,12,10,1,13,7,-1
3,11,10,1,14,8,-1
3,10,10,1,13,8,-1
0,10,11,1,12,9,-1
3,9,11,1,11,9,-1
0,9,12,1,11,10,-1
0,9,13,1,10,11,-1
3,8,13,0,9,10,-1
3,7,13,0,9,11,-1
0,7,14,0,9,10,999
0,7,14,0,9,10,999
