Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-731.4860000809261,0,13,65.6112699508667,-1014.0
276.1058152238171,1,47,307.9143171310425,952.0
260.49809059714113,2,49,206.342591047287,950.0
-634.0337032723642,3,19,73.04483008384705,-1020.0
-278.768620951669,4,55,185.45505094528198,-1056.0
-786.0527656430365,5,10,14.91421389579773,-1011.0
-749.2164103394115,6,12,35.61545395851135,-1013.0
388.3286229723712,7,35,235.6186978816986,964.0
-749.2164103394115,8,12,29.141491174697876,-1013.0
540.3923889457899,9,23,62.37437415122986,976.0
150.51308048100987,10,67,356.69970893859863,932.0
410.57580325824716,11,33,140.34902000427246,966.0
570.5376872539538,12,21,72.84789800643921,978.0
-537.5576361164607,13,26,141.75389909744263,-1027.0
570.5376872539538,14,21,85.45294713973999,978.0
150.51308048100987,15,67,272.59666895866394,932.0
484.49357370122544,16,27,117.47950291633606,972.0
458.59670349972737,17,29,115.76097202301025,970.0
635.6068036185586,18,17,68.16872715950012,982.0
-563.4005376636011,19,24,88.62446093559265,-1025.0
388.3286229723712,20,35,236.11357188224792,964.0
-512.9907278332105,21,28,53.413021087646484,-1029.0
570.5376872539538,22,21,125.58897995948792,978.0
388.3286229723712,23,35,175.79560708999634,964.0
-446.331340960439,24,34,107.75638508796692,-1035.0
