Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,1,0,-1
1,9,0,1,2,1,-1
1,10,0,1,3,1,-1
1,11,0,1,4,1,-1
0,11,1,1,6,1,-1
0,11,2,0,5,1,-1
0,11,3,0,6,1,-1
0,11,4,0,7,1,-1
0,11,5,0,8,1,-1
3,10,5,0,8,0,-1
3,9,5,0,9,0,-1
0,9,6,0,8,0,-1
0,9,7,0,9,0,-1
0,9,8,0,10,0,-1
3,8,8,0,9,0,-1
2,8,7,0,8,0,-1
0,8,8,0,8,1,-1
3,7,8,0,8,0,-1
3,6,8,0,7,0,-1
0,6,9,0,8,0,-1
0,6,10,0,9,0,-1
3,5,10,0,10,0,-1
0,5,11,0,11,0,-1
0,5,12,0,10,0,-1
1,6,12,0,9,0,-1
0,6,13,0,8,0,-1
1,7,13,0,9,0,-1
0,7,14,0,8,0,999
0,7,14,0,8,0,999
