Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-805.1823237364478,0,9,1.0485379695892334,-1010.0
670.6974923009166,1,15,2.655946969985962,984.0
-886.7329613183592,2,5,0.6756489276885986,-1006.0
-512.9907278332105,3,28,3.131866216659546,-1029.0
-604.7032891732913,4,21,2.832916021347046,-1022.0
-697.3438788269304,5,15,2.202538013458252,-1016.0
-805.1823237364478,6,9,1.3717470169067383,-1010.0
-908.4440628906249,7,4,0.4608120918273926,-1005.0
-930.7118593749999,8,3,0.4413900375366211,-1004.0
-664.8875248098508,9,17,3.5790648460388184,-1018.0
-634.0337032723642,10,19,2.7978079319000244,-1020.0
-844.9255213532653,11,7,1.0179569721221924,-1008.0
-786.0527656430365,12,10,2.311645030975342,-1011.0
-380.3397153639466,13,41,5.111171007156372,-1042.0
-805.1823237364478,14,9,1.544368028640747,-1010.0
-805.1823237364478,15,9,1.22334885597229,-1010.0
-786.0527656430365,16,10,1.2746939659118652,-1011.0
-563.4005376636011,17,24,4.239938020706177,-1025.0
540.3923889457899,18,23,2.439962863922119,976.0
746.4413141680927,19,11,1.337812900543213,988.0
540.3923889457899,20,23,2.690349817276001,976.0
-749.2164103394115,21,12,1.9566740989685059,-1013.0
670.6974923009166,22,15,1.890164852142334,984.0
-697.3438788269304,23,15,1.5296127796173096,-1016.0
-680.9102818562571,24,16,2.5547850131988525,-1017.0
