Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,1,0
0,7,1,0,0,1,-1
0,7,2,0,0,2,-1
3,6,2,0,0,3,-1
0,6,3,0,1,3,-1
3,5,3,0,1,2,-1
0,5,4,0,1,3,-1
1,6,4,0,1,2,-1
1,7,4,0,0,2,-1
0,7,5,0,1,2,-1
0,7,6,0,1,1,-1
0,7,7,0,0,1,-1
0,7,8,0,1,1,-1
3,6,8,0,0,1,-1
3,5,8,0,1,2,-1
0,5,9,1,1,3,-1
3,4,9,1,1,2,-1
1,5,9,1,1,3,-1
0,5,10,1,0,4,-1
1,6,10,1,1,4,-1
0,6,11,1,1,6,-1
0,6,12,1,2,6,-1
0,6,13,1,3,5,-1
2,6,12,1,3,7,-1
3,5,12,1,4,8,-1
1,6,12,1,4,9,-1
1,7,12,1,5,9,-1
0,7,13,1,5,10,-1
0,7,14,1,4,9,999
0,7,14,1,4,9,999
