Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,1,0
0,7,1,0,1,0,-1
0,7,2,0,1,1,-1
0,7,3,0,1,0,-1
1,8,3,0,1,1,-1
0,8,4,0,1,0,-1
0,8,5,0,2,0,-1
0,8,6,0,3,0,-1
3,7,6,0,3,1,-1
1,8,6,0,4,1,-1
0,8,7,0,3,1,-1
0,8,8,0,3,0,-1
3,7,8,0,4,0,-1
0,7,9,0,3,0,-1
0,7,10,0,2,0,-1
1,8,10,0,2,1,-1
3,7,10,0,3,1,-1
3,6,10,0,3,0,-1
1,7,10,0,2,0,-1
0,7,11,0,2,1,-1
0,7,12,0,3,1,-1
3,6,12,0,4,1,-1
0,6,13,0,4,0,-1
0,6,14,0,3,0,-1
3,5,14,0,4,0,-1
1,6,14,0,5,0,-1
1,7,14,0,4,0,999
1,7,14,0,4,0,999
