Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-953.550625,0,2,0.0026149749755859375,-1003.0
-953.550625,1,2,0.0017580986022949219,-1003.0
-953.550625,2,2,0.0016679763793945312,-1003.0
-953.550625,3,2,0.0016210079193115234,-1003.0
-930.7118593749999,4,3,0.002125978469848633,-1004.0
-930.7118593749999,5,3,0.002293109893798828,-1004.0
-930.7118593749999,6,3,0.0021638870239257812,-1004.0
-930.7118593749999,7,3,0.003064870834350586,-1004.0
-844.9255213532653,8,7,0.00468897819519043,-1008.0
-953.550625,9,2,0.0015709400177001953,-1003.0
-731.4860000809261,10,13,0.008128881454467773,-1014.0
-697.3438788269304,11,15,0.013880014419555664,-1016.0
-908.4440628906249,12,4,0.003358125686645508,-1005.0
-865.5646372854002,13,6,0.003834962844848633,-1007.0
-930.7118593749999,14,3,0.0023250579833984375,-1004.0
-953.550625,15,2,0.0019328594207763672,-1003.0
-731.4860000809261,16,13,0.008873939514160156,-1014.0
-767.4014465019607,17,11,0.0069119930267333984,-1012.0
-886.7329613183592,18,5,0.0038008689880371094,-1006.0
-930.7118593749999,19,3,0.0024487972259521484,-1004.0
-786.0527656430365,20,10,0.007102012634277344,-1011.0
-886.7329613183592,21,5,0.003844022750854492,-1006.0
-930.7118593749999,22,3,0.002557039260864258,-1004.0
-886.7329613183592,23,5,0.0035560131072998047,-1006.0
-908.4440628906249,24,4,0.002902984619140625,-1005.0
