Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
1,7,0,4,0,-1
0,7,1,5,0,-1
1,8,1,6,0,-1
1,9,1,8,0,-1
1,10,1,9,0,-1
0,10,2,9,1,-1
0,10,3,10,2,-1
2,10,2,9,2,-1
3,9,2,8,1,-1
1,10,2,10,1,-1
2,10,1,9,1,-1
3,9,1,8,1,-1
1,10,1,8,2,-1
0,10,2,9,2,-1
3,9,2,8,2,-1
3,8,2,8,1,-1
2,8,1,7,0,-1
0,8,2,7,1,-1
0,8,3,8,1,-1
0,8,4,8,0,-1
0,8,5,8,2,-1
0,8,6,8,4,-1
1,9,6,8,5,-1
1,10,6,9,5,-1
0,10,7,9,6,-1
0,10,8,10,6,-1
0,10,9,8,6,-1
0,10,10,8,7,-1
2,10,9,8,8,-1
0,10,10,8,9,-1
2,10,9,8,8,-1
2,10,8,8,9,-1
0,10,9,8,8,-1
2,10,8,8,9,-1
0,10,9,8,8,-1
2,10,8,8,9,-1
0,10,9,8,8,-1
0,10,10,8,9,-1
2,10,9,8,8,-1
0,10,10,8,9,-1
2,10,9,8,8,-1
0,10,10,8,9,-1
2,10,9,8,8,-1
0,10,10,8,9,-1
2,10,9,8,8,-1
2,10,8,8,9,-1
0,10,9,8,8,-1
2,10,8,8,9,-1
2,10,7,8,8,-1
0,10,8,8,9,-1
2,10,7,8,8,-1
0,10,8,8,9,-1
2,10,7,8,10,-1
0,10,8,9,10,-1
2,10,7,8,10,-1
2,10,6,9,10,-1
3,9,6,10,10,-1
3,8,6,10,9,-1
0,8,7,10,8,-1
3,7,7,10,9,-1
0,7,8,10,8,-1
1,8,8,10,7,-1
3,7,8,10,8,-1
0,7,9,10,9,-1
0,7,10,10,8,-1
3,6,10,10,9,-1
3,5,10,10,8,999
3,5,10,10,8,999
