Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
1,7,0,0,0,-1
3,6,0,1,0,-1
1,7,0,0,0,-1
1,8,0,1,0,-1
1,9,0,0,0,-1
3,8,0,1,0,-1
0,8,1,0,0,-1
3,7,1,0,1,-1
2,7,0,1,1,-1
3,6,0,1,2,-1
1,7,0,1,1,-1
0,7,1,0,1,-1
2,7,0,0,0,-1
1,8,0,1,0,-1
1,9,0,1,1,-1
1,10,0,1,2,-1
0,10,1,2,2,-1
2,10,0,3,3,-1
0,10,1,3,3,-1
0,10,2,5,3,-1
0,10,3,7,3,-1
0,10,4,9,3,-1
0,10,5,9,4,-1
0,10,6,10,5,-1
2,10,5,9,5,-1
3,9,5,8,5,-1
3,8,5,7,5,-1
3,7,5,6,4,-1
1,8,5,8,4,-1
2,8,4,7,3,-1
0,8,5,8,4,-1
2,8,4,7,4,-1
3,7,4,6,4,-1
3,6,4,5,3,-1
1,7,4,6,3,-1
1,8,4,8,3,-1
2,8,3,7,2,-1
0,8,4,6,2,-1
0,8,5,6,3,-1
1,9,5,8,3,-1
1,10,5,9,3,-1
0,10,6,10,3,-1
0,10,7,10,5,-1
2,10,6,10,6,-1001
2,10,6,10,6,-1001
