Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
1,7,0,3,1,-1
1,8,0,5,1,-1
0,8,1,7,1,-1
3,7,1,6,1,-1
3,6,1,5,0,-1
1,7,1,6,0,-1
1,8,1,7,0,-1
0,8,2,7,1,-1
0,8,3,8,1,-1
0,8,4,8,3,-1
2,8,3,9,2,-1
0,8,4,8,3,-1
2,8,3,9,2,-1
0,8,4,8,3,-1
2,8,3,8,2,-1
2,8,2,10,2,-1
2,8,1,9,2,-1
3,7,1,8,1,-1
1,8,1,7,0,-1
0,8,2,7,1,-1
0,8,3,7,0,-1
0,8,4,6,0,-1
0,8,5,7,0,-1
3,7,5,7,1,-1
0,7,6,8,1,-1
0,7,7,8,3,-1
0,7,8,8,5,-1
0,7,9,8,4,-1
0,7,10,8,6,-1
3,6,10,8,8,-1
3,5,10,6,8,999
3,5,10,6,8,999
