Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,14,0
1,8,0,1,12,13,-1
3,7,0,1,13,13,-1
0,7,1,1,14,13,-1
2,7,0,1,13,13,-1
0,7,1,1,12,14,-1
2,7,0,1,12,13,-1
3,6,0,1,12,12,-1
1,7,0,1,12,11,-1
0,7,1,1,12,10,-1
2,7,0,1,12,9,-1
3,6,0,1,12,8,-1
3,5,0,0,11,8,-1
1,6,0,1,12,7,-1
3,5,0,1,11,6,-1
1,6,0,1,11,5,-1
3,5,0,1,12,4,-1
3,4,0,1,10,4,-1
1,5,0,1,10,3,-1
1,6,0,1,9,3,-1
3,5,0,1,8,3,-1
3,4,0,0,9,4,-1
0,4,1,0,10,4,-1
1,5,1,0,9,4,-1
2,5,0,0,8,4,-1
3,4,0,0,7,4,-1
3,3,0,0,8,4,-1
1,4,0,1,7,2,-1
3,3,0,1,8,2,-1
3,2,0,1,8,1,-1
3,1,0,1,7,1,-1
3,0,0,1,5,1,-1
0,0,1,1,6,0,-1
0,0,2,1,5,1,-1
0,0,3,1,3,1,-1
0,0,4,1,4,1,-1
0,0,5,1,3,2,-1
0,0,6,1,4,1,-1
0,0,7,0,6,1,-1
2,0,6,1,3,3,-1
0,0,7,1,3,4,-1
2,0,6,1,2,4,-1
0,0,7,1,2,5,-1
0,0,8,1,1,6,-1
0,0,9,1,1,8,-1
0,0,10,1,0,8,-1
0,0,11,0,1,7,-1
1,1,11,0,1,6,-1
1,2,11,0,1,7,-1
0,2,12,0,0,7,-1
0,2,13,0,1,7,-1
3,1,13,0,1,8,-1
3,0,13,0,1,8,-1
1,1,13,0,1,8,-1
0,1,14,1,0,9,-1
1,2,14,1,0,11,-1
1,3,14,1,1,12,-1
1,4,14,1,1,13,-1
1,5,14,1,3,13,-1
1,6,14,1,5,13,-1
1,7,14,1,7,13,999
1,7,14,1,7,13,999
