Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,13,0
0,7,1,0,0,14,-1
2,7,0,0,0,13,-1
0,7,1,0,1,13,-1
2,7,0,0,1,14,-1
0,7,1,0,2,14,-1
2,7,0,0,1,14,-1
0,7,1,0,1,13,-1
2,7,0,0,2,13,-1
0,7,1,0,2,14,-1
2,7,0,0,2,13,-1
0,7,1,0,2,14,-1
2,7,0,0,1,14,-1
0,7,1,0,2,14,-1
2,7,0,0,2,13,-1
0,7,1,0,2,12,-1
2,7,0,0,2,13,-1
0,7,1,0,2,12,-1
0,7,2,0,1,12,-1
2,7,1,0,0,12,-1
2,7,0,0,1,12,-1
0,7,1,0,0,12,-1
2,7,0,0,1,12,-1
0,7,1,0,2,12,-1
2,7,0,0,2,13,-1
0,7,1,0,2,14,-1
2,7,0,1,3,14,-1
1,8,0,0,3,13,-1
0,8,1,0,4,13,-1
2,8,0,0,3,13,-1
0,8,1,0,4,13,-1
2,8,0,0,4,14,-1
0,8,1,0,4,13,-1
2,8,0,0,4,12,-1
0,8,1,0,3,12,-1
2,8,0,0,3,13,-1
0,8,1,0,3,12,-1
2,8,0,0,2,12,-1
1,9,0,0,2,13,-1
3,8,0,0,3,13,-1
1,9,0,0,2,13,-1
0,9,1,0,2,14,-1
1,10,1,0,1,13,-1
3,9,1,0,1,12,-1
3,8,1,0,0,12,-1
0,8,2,0,1,12,-1
3,7,2,0,2,12,-1
1,8,2,0,3,12,-1
1,9,2,1,4,11,-1
1,10,2,1,4,9,-1
1,11,2,1,4,7,-1
1,12,2,1,5,6,-1
2,12,1,1,6,6,-1
1,13,1,1,7,6,-1
1,14,1,1,8,6,-1
2,14,0,1,9,5,-1
0,14,1,1,10,5,-1
2,14,0,1,10,3,-1
0,14,1,1,12,3,-1
2,14,0,1,12,1,-1
0,14,1,1,14,1,-101
0,14,1,1,14,1,-101
