Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,9,0
1,8,0,1,14,10,-1
0,8,1,1,14,8,-1
2,8,0,1,12,8,-1
0,8,1,1,14,8,-1
2,8,0,1,14,7,-1
3,7,0,1,14,6,-1
1,8,0,1,14,8,-1
3,7,0,1,13,7,-1
1,8,0,1,12,8,-1
0,8,1,1,13,7,-1
2,8,0,1,12,6,-1
3,7,0,1,11,5,-1
1,8,0,1,10,5,-1
0,8,1,1,10,3,-1
2,8,0,1,9,2,-1
3,7,0,1,8,1,-1
3,6,0,1,7,1,-1
3,5,0,1,6,0,-1
3,4,0,1,7,1,-1
3,3,0,1,6,1,-1
3,2,0,1,4,1,-1
3,1,0,1,3,0,-1
0,1,1,1,2,0,-1
0,1,2,1,1,1,-1
1,2,2,1,2,1,-1
1,3,2,1,4,1,-1
3,2,2,1,3,1,-1
3,1,2,1,1,1,-1
1,2,2,1,2,2,-101
1,2,2,1,2,2,-101
