Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-844.9255213532653,0,7,9.692052841186523,-1008.0
-908.4440628906249,1,4,7.888623952865601,-1005.0
-908.4440628906249,2,4,6.631566047668457,-1005.0
-908.4440628906249,3,4,8.239285945892334,-1005.0
-930.7118593749999,4,3,7.440232992172241,-1004.0
-844.9255213532653,5,7,10.335791110992432,-1008.0
-930.7118593749999,6,3,6.11393404006958,-1004.0
-824.8023833194335,7,8,10.869335174560547,-1009.0
-749.2164103394115,8,12,18.601127862930298,-1013.0
-786.0527656430365,9,10,13.603972911834717,-1011.0
-886.7329613183592,10,5,9.472776889801025,-1006.0
-930.7118593749999,11,3,6.780758857727051,-1004.0
-930.7118593749999,12,3,7.834639072418213,-1004.0
-930.7118593749999,13,3,5.954983949661255,-1004.0
-844.9255213532653,14,7,13.545183897018433,-1008.0
-908.4440628906249,15,4,7.459102153778076,-1005.0
-865.5646372854002,16,6,9.644998788833618,-1007.0
-824.8023833194335,17,8,13.32536792755127,-1009.0
-886.7329613183592,18,5,10.836948871612549,-1006.0
-930.7118593749999,19,3,6.082353830337524,-1004.0
-930.7118593749999,20,3,7.229716062545776,-1004.0
-865.5646372854002,21,6,9.762835025787354,-1007.0
-886.7329613183592,22,5,8.799921035766602,-1006.0
-930.7118593749999,23,3,7.150581121444702,-1004.0
-930.7118593749999,24,3,7.107087135314941,-1004.0
