Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,10,8,0
3,6,0,0,11,8,-1
3,5,0,1,12,5,-1
0,5,1,1,11,5,-1
2,5,0,1,9,5,-1
3,4,0,1,9,6,-1
3,3,0,0,10,6,-1
1,4,0,1,11,5,-1
1,5,0,1,9,5,-1
3,4,0,1,8,6,-1
3,3,0,0,9,4,-1
1,4,0,1,6,3,-1
3,3,0,0,6,2,-1
0,3,1,0,5,2,-1
0,3,2,1,4,2,-1
3,2,2,1,3,2,-1
3,1,2,1,5,2,-1
0,1,3,1,4,2,-1
0,1,4,1,3,2,-1
0,1,5,1,3,4,-1
0,1,6,1,2,4,-1
3,0,6,1,1,4,-1
0,0,7,1,1,3,-1
2,0,6,1,0,4,-1
1,1,6,1,1,3,-1
1,2,6,1,1,4,-1
1,3,6,1,2,4,-1
1,4,6,1,3,4,-1
0,4,7,1,4,4,-1
0,4,8,1,4,5,-1
1,5,8,1,4,6,-1
0,5,9,1,4,7,-1
1,6,9,1,5,7,-1
0,6,10,1,4,8,-1
0,6,11,1,5,7,-1
0,6,12,1,5,8,-1
0,6,13,1,4,8,-1
0,6,14,1,4,9,-1
1,7,14,1,5,10,999
1,7,14,1,5,10,999
