Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-886.7329613183592,0,5,0.023352861404418945,-1006.0
-786.0527656430365,1,10,0.0506289005279541,-1011.0
-953.550625,2,2,0.003596067428588867,-1003.0
-844.9255213532653,3,7,0.007589101791381836,-1008.0
-886.7329613183592,4,5,0.005445957183837891,-1006.0
-865.5646372854002,5,6,0.02254486083984375,-1007.0
-886.7329613183592,6,5,0.006416797637939453,-1006.0
-930.7118593749999,7,3,0.0126190185546875,-1004.0
-886.7329613183592,8,5,0.014416933059692383,-1006.0
-886.7329613183592,9,5,0.007423877716064453,-1006.0
-930.7118593749999,10,3,0.004023075103759766,-1004.0
-908.4440628906249,11,4,0.006181001663208008,-1005.0
-886.7329613183592,12,5,0.0069620609283447266,-1006.0
-908.4440628906249,13,4,0.010820150375366211,-1005.0
-930.7118593749999,14,3,0.003660917282104492,-1004.0
-930.7118593749999,15,3,0.004203081130981445,-1004.0
-908.4440628906249,16,4,0.024170875549316406,-1005.0
-731.4860000809261,17,13,0.027355194091796875,-1014.0
-844.9255213532653,18,7,0.011340141296386719,-1008.0
-680.9102818562571,19,16,0.02289581298828125,-1017.0
-786.0527656430365,20,10,0.01520991325378418,-1011.0
-844.9255213532653,21,7,0.01862812042236328,-1008.0
-886.7329613183592,22,5,0.01834893226623535,-1006.0
-824.8023833194335,23,8,0.014801025390625,-1009.0
-930.7118593749999,24,3,0.004359006881713867,-1004.0
