Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-865.5646372854002,0,6,0.5607268810272217,-1007.0
-930.7118593749999,1,3,0.2680690288543701,-1004.0
-930.7118593749999,2,3,0.2321310043334961,-1004.0
-930.7118593749999,3,3,0.2224118709564209,-1004.0
-844.9255213532653,4,7,0.5649969577789307,-1008.0
-865.5646372854002,5,6,0.4374399185180664,-1007.0
-908.4440628906249,6,4,0.3273310661315918,-1005.0
-908.4440628906249,7,4,0.32224392890930176,-1005.0
-844.9255213532653,8,7,0.4506649971008301,-1008.0
-767.4014465019607,9,11,0.8283388614654541,-1012.0
-908.4440628906249,10,4,0.2518308162689209,-1005.0
-930.7118593749999,11,3,0.3343541622161865,-1004.0
-767.4014465019607,12,11,0.9719901084899902,-1012.0
-908.4440628906249,13,4,0.3573570251464844,-1005.0
-824.8023833194335,14,8,0.5974030494689941,-1009.0
-844.9255213532653,15,7,0.4479100704193115,-1008.0
-865.5646372854002,16,6,0.49354100227355957,-1007.0
-865.5646372854002,17,6,0.5628278255462646,-1007.0
-786.0527656430365,18,10,0.6652531623840332,-1011.0
-865.5646372854002,19,6,0.39576005935668945,-1007.0
-824.8023833194335,20,8,0.44660091400146484,-1009.0
-824.8023833194335,21,8,0.5587351322174072,-1009.0
-767.4014465019607,22,11,0.9151208400726318,-1012.0
-908.4440628906249,23,4,0.3713059425354004,-1005.0
-886.7329613183592,24,5,0.7358100414276123,-1006.0
