Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,10,14,0
3,6,0,0,11,14,-1
3,5,0,0,10,14,-1
3,4,0,0,9,14,-1
0,4,1,0,9,13,-1
0,4,2,0,9,12,-1
3,3,2,0,8,12,-1
3,2,2,1,8,13,-1
1,3,2,1,7,13,-1
1,4,2,0,7,11,-1
0,4,3,1,6,11,-1
2,4,2,1,6,13,-1
2,4,1,1,6,12,-1
3,3,1,1,6,10,-1
2,3,0,1,6,9,-1
3,2,0,1,5,9,-1
1,3,0,1,5,7,-1
3,2,0,1,5,6,-1
1,3,0,1,5,5,-1
3,2,0,1,5,3,-1
3,1,0,1,4,3,-1
1,2,0,1,4,2,-1
3,1,0,1,5,2,-1
3,0,0,1,4,3,-1
1,1,0,1,3,3,-1
0,1,1,1,2,2,-1
2,1,0,1,1,1,-1
1,2,0,1,2,0,-101
1,2,0,1,2,0,-101
