Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-714.198850078903,0,14,6.385966062545776,-1015.0
-786.0527656430365,1,10,5.325751781463623,-1011.0
-714.198850078903,2,14,5.396990060806274,-1015.0
-749.2164103394115,3,12,7.210911989212036,-1013.0
-786.0527656430365,4,10,6.832998991012573,-1011.0
-786.0527656430365,5,10,6.2433319091796875,-1011.0
-749.2164103394115,6,12,5.112457990646362,-1013.0
-697.3438788269304,7,15,10.463687896728516,-1016.0
-844.9255213532653,8,7,5.708567142486572,-1008.0
-680.9102818562571,9,16,7.616647958755493,-1017.0
-908.4440628906249,10,4,2.108454942703247,-1005.0
-664.8875248098508,11,17,7.060856103897095,-1018.0
-865.5646372854002,12,6,3.163843870162964,-1007.0
-649.2653366896044,13,18,7.989045143127441,-1019.0
-749.2164103394115,14,12,10.83066177368164,-1013.0
-714.198850078903,15,14,10.34513807296753,-1015.0
-749.2164103394115,16,12,5.023335933685303,-1013.0
-749.2164103394115,17,12,6.448437929153442,-1013.0
-714.198850078903,18,14,6.39069390296936,-1015.0
-714.198850078903,19,14,12.957213878631592,-1015.0
-619.1828606905551,20,20,7.644381046295166,-1021.0
-908.4440628906249,21,4,2.7810890674591064,-1005.0
-953.550625,22,2,1.3433449268341064,-1003.0
-619.1828606905551,23,20,8.599571943283081,-1021.0
-824.8023833194335,24,8,3.85878586769104,-1009.0
