Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,2,1,-1
0,7,1,4,1,-1
0,7,2,5,1,-1
1,8,2,4,1,-1
1,9,2,5,0,-1
1,10,2,7,0,-1
0,10,3,8,1,-1
0,10,4,9,1,-1
3,9,4,9,2,-1
3,8,4,10,2,-1
3,7,4,10,3,-1
3,6,4,10,2,-1
0,6,5,10,3,-1
3,5,5,10,2,-1
0,5,6,10,1,-1
3,4,6,10,2,-1
1,5,6,9,2,-1
3,4,6,10,2,-1
1,5,6,10,1,-1
2,5,5,10,2,-1
1,6,5,10,3,-1
3,5,5,10,2,-1
0,5,6,10,3,-1
2,5,5,10,2,-1
1,6,5,10,3,-1
2,6,4,10,4,-1
0,6,5,9,4,-1
3,5,5,8,4,-1
3,4,5,7,5,-1
0,4,6,5,5,-1
1,5,6,5,6,-1001
1,5,6,5,6,-1001
