Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-844.9255213532653,0,7,113.32050800323486,-1008.0
602.2487176898924,1,19,338.3332860469818,980.0
-512.9907278332105,2,28,266.5105950832367,-1029.0
602.2487176898924,3,19,278.0866448879242,980.0
-649.2653366896044,4,18,261.4231548309326,-1019.0
-576.82106427036,5,23,298.3243520259857,-1024.0
-550.3155242220109,6,25,284.19778299331665,-1026.0
540.3923889457899,7,23,404.159903049469,976.0
-446.331340960439,8,34,222.98579001426697,-1035.0
570.5376872539538,9,21,256.17333698272705,978.0
-865.5646372854002,10,6,79.11084294319153,-1007.0
-478.3958903802845,11,31,839.6264250278473,-1032.0
-749.2164103394115,12,12,207.3642020225525,-1013.0
260.49809059714113,13,49,783.4534401893616,950.0
570.5376872539538,14,21,360.9311900138855,978.0
-291.17014695770575,15,53,676.7790200710297,-1054.0
602.2487176898924,16,19,332.7795641422272,980.0
511.7355147415915,17,25,238.17394495010376,974.0
-680.9102818562571,18,16,183.43152809143066,-1017.0
540.3923889457899,19,23,310.60218596458435,976.0
602.2487176898924,20,19,283.56726598739624,980.0
-33.856702419147744,21,73,3633.106113910675,-74.0
602.2487176898924,22,19,121.38736391067505,980.0
602.2487176898924,23,19,200.21288108825684,980.0
602.2487176898924,24,19,191.80382013320923,980.0
