Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,9,6,0
3,6,0,1,9,5,-1
3,5,0,1,8,4,-1
3,4,0,1,8,3,-1
3,3,0,1,7,3,-1
3,2,0,1,7,4,-1
3,1,0,1,8,3,-1
3,0,0,1,7,2,-1
0,0,1,1,5,2,-1
0,0,2,1,4,1,-1
0,0,3,1,3,1,-1
0,0,4,1,2,2,-1
0,0,5,1,1,2,-1
0,0,6,1,1,3,-1
0,0,7,1,2,3,-1
0,0,8,1,2,4,-1
0,0,9,1,3,5,-1
0,0,10,1,4,5,-1
1,1,10,1,5,6,-1
1,2,10,1,4,7,-1
2,2,9,1,2,7,-1
0,2,10,1,2,8,-1
0,2,11,1,2,10,-1
1,3,11,1,3,10,-1
0,3,12,1,3,11,-1
1,4,12,1,5,11,-1
0,4,13,1,5,12,-1
3,3,13,1,4,12,-1
1,4,13,1,4,13,-101
1,4,13,1,4,13,-101
