Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,7,0
3,6,0,1,12,6,-1
1,7,0,1,11,5,-1
3,6,0,1,12,4,-1
3,5,0,1,11,5,-1
3,4,0,0,9,4,-1
3,3,0,1,9,3,-1
1,4,0,1,9,2,-1
3,3,0,1,10,1,-1
3,2,0,1,9,1,-1
3,1,0,1,8,1,-1
3,0,0,1,6,1,-1
0,0,1,1,5,1,-1
0,0,2,1,5,2,-1
0,0,3,1,3,2,-1
0,0,4,1,2,2,-1
0,0,5,1,1,3,-1
0,0,6,1,0,2,-1
1,1,6,1,0,4,-1
1,2,6,1,0,5,-1
0,2,7,1,0,6,-1
1,3,7,1,1,6,-1
1,4,7,1,2,6,-1
1,5,7,1,1,6,-1
1,6,7,1,0,6,-1
1,7,7,1,2,6,-1
0,7,8,1,3,6,-1
0,7,9,0,2,7,-1
0,7,10,0,3,7,-1
3,6,10,0,4,7,-1
0,6,11,0,4,8,-1
1,7,11,0,4,7,-1
0,7,12,0,4,8,-1
3,6,12,0,3,8,-1
0,6,13,1,3,9,-1
1,7,13,1,3,10,-1
0,7,14,1,4,11,999
0,7,14,1,4,11,999
