Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
0,6,1,1,1,-1
0,6,2,0,1,-1
3,5,2,0,2,-1
1,6,2,0,1,-1
1,7,2,1,1,-1
2,7,1,1,0,-1
0,7,2,1,1,-1
3,6,2,1,0,-1
1,7,2,1,1,-1
1,8,2,0,1,-1
0,8,3,1,1,-1
2,8,2,1,0,-1
0,8,3,0,0,-1
0,8,4,0,1,-1
3,7,4,1,1,-1
0,7,5,0,1,-1
3,6,5,0,0,-1
2,6,4,0,1,-1
1,7,4,0,0,-1
2,7,3,0,1,-1
1,8,3,0,2,-1
2,8,2,0,3,-1
3,7,2,0,4,-1
1,8,2,1,4,-1
2,8,1,0,4,-1
2,8,0,0,3,-1
1,9,0,0,4,-1
0,9,1,1,4,-1
0,9,2,1,3,-1
2,9,1,1,4,-1
2,9,0,2,4,-1
0,9,1,2,3,-1
1,10,1,2,4,-1
2,10,0,2,5,-1
0,10,1,3,5,-1
2,10,0,2,5,-1
0,10,1,3,5,-1
3,9,1,3,6,-1
1,10,1,4,6,-1
2,10,0,3,6,-1
3,9,0,4,6,-1
1,10,0,4,5,-1
3,9,0,5,5,-1
0,9,1,6,5,-1
1,10,1,7,4,-1
2,10,0,7,3,-1
0,10,1,8,3,-1
2,10,0,8,2,-1
3,9,0,8,0,-1
0,9,1,9,1,-1001
0,9,1,9,1,-1001
