Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,0,0,-1
1,8,0,0,1,-1
1,9,0,0,2,-1
3,8,0,0,1,-1
1,9,0,0,0,-1
3,8,0,0,1,-1
1,9,0,1,1,-1
3,8,0,0,1,-1
1,9,0,0,2,-1
0,9,1,0,1,-1
1,10,1,1,1,-1
3,9,1,2,1,-1
1,10,1,1,1,-1
3,9,1,0,1,-1
1,10,1,0,2,-1
3,9,1,0,1,-1
3,8,1,0,2,-1
1,9,1,0,1,-1
2,9,0,0,2,-1
3,8,0,0,1,-1
1,9,0,0,2,-1
0,9,1,1,2,-1
0,9,2,0,2,-1
1,10,2,0,3,-1
0,10,3,1,3,-1
0,10,4,0,3,-1
0,10,5,0,4,-1
2,10,4,0,3,-1
2,10,3,1,3,-1
3,9,3,1,4,-1
1,10,3,1,3,-1
2,10,2,0,3,-1
3,9,2,0,4,-1
1,10,2,0,3,-1
2,10,1,1,3,-1
0,10,2,0,3,-1
3,9,2,0,4,-1
3,8,2,0,3,-1
2,8,1,0,2,-1
1,9,1,1,2,-1
1,10,1,1,3,-1
3,9,1,2,3,-1
3,8,1,1,3,-1
0,8,2,1,4,-1
2,8,1,1,3,-1
1,9,1,2,3,-1
0,9,2,2,4,-1
2,9,1,2,5,-1
3,8,1,1,5,-1
3,7,1,1,4,-1
2,7,0,2,4,-1
1,8,0,2,5,-1
1,9,0,2,4,-1
0,9,1,1,4,-1
3,8,1,1,5,-1
1,9,1,2,5,-1
3,8,1,1,5,-1
3,7,1,2,5,-1
1,8,1,3,5,-1
1,9,1,3,6,-1
0,9,2,5,6,-1
1,10,2,6,6,-1
0,10,3,7,6,-1
2,10,2,7,5,-1
0,10,3,8,5,-1
3,9,3,8,3,-1
0,9,4,6,3,-1
0,9,5,7,3,-1
1,10,5,9,3,-1
0,10,6,9,4,-1
0,10,7,9,5,-1
2,10,6,10,5,-1
0,10,7,10,7,-1001
0,10,7,10,7,-1001
