Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-908.4440628906249,0,4,0.5400660037994385,-1005.0
-478.3958903802845,1,31,3.7918648719787598,-1032.0
-604.7032891732913,2,21,2.5375239849090576,-1022.0
-563.4005376636011,3,24,2.8185319900512695,-1025.0
-501.1659596373802,4,29,3.5104851722717285,-1030.0
-634.0337032723642,5,19,2.0095038414001465,-1020.0
-664.8875248098508,6,17,2.0324149131774902,-1018.0
-767.4014465019607,7,11,1.1287338733673096,-1012.0
-749.2164103394115,8,12,1.2712321281433105,-1013.0
-886.7329613183592,9,5,0.5439200401306152,-1006.0
-347.5608794731577,10,45,6.063530921936035,-1046.0
-619.1828606905551,11,20,2.44868803024292,-1021.0
-619.1828606905551,12,20,2.535898208618164,-1021.0
-767.4014465019607,13,11,1.6051068305969238,-1012.0
-664.8875248098508,14,17,1.589266061782837,-1018.0
-786.0527656430365,15,10,1.0737299919128418,-1011.0
-714.198850078903,16,14,1.5185110569000244,-1015.0
-886.7329613183592,17,5,0.5616488456726074,-1006.0
-805.1823237364478,18,9,1.0350470542907715,-1010.0
-886.7329613183592,19,5,0.718299150466919,-1006.0
-805.1823237364478,20,9,1.077409029006958,-1010.0
-537.5576361164607,21,26,2.935823917388916,-1027.0
-824.8023833194335,22,8,1.2782750129699707,-1009.0
-844.9255213532653,23,7,0.7117857933044434,-1008.0
-680.9102818562571,24,16,1.9755702018737793,-1017.0
