Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
3,6,0,0,5,14,-1
1,7,0,0,4,14,-1
0,7,1,0,3,14,-1
0,7,2,0,3,13,-1
0,7,3,0,2,13,-1
0,7,4,0,3,13,-1
0,7,5,0,2,13,-1
3,6,5,0,3,13,-1
0,6,6,0,3,14,-1
0,6,7,0,3,13,-1
0,6,8,0,2,13,-1
2,6,7,0,3,13,-1
3,5,7,0,2,13,-1
1,6,7,0,1,13,-1
0,6,8,0,1,12,-1
0,6,9,0,1,11,-1
0,6,10,0,1,12,-1
0,6,11,0,1,11,-1
1,7,11,0,1,10,-1
0,7,12,0,1,9,-1
1,8,12,0,0,9,-1
1,9,12,0,1,9,-1
3,8,12,0,1,10,-1
0,8,13,0,2,10,-1
0,8,14,0,3,10,-1
3,7,14,0,2,10,999
3,7,14,0,2,10,999
