Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,4,13,0
1,8,0,1,4,11,-1
1,9,0,0,5,11,-1
3,8,0,1,4,10,-1
1,9,0,1,5,10,-1
3,8,0,1,6,9,-1
1,9,0,0,6,8,-1
3,8,0,1,6,6,-1
1,9,0,0,7,7,-1
1,10,0,0,7,6,-1
3,9,0,0,8,6,-1
3,8,0,0,8,5,-1
1,9,0,0,9,5,-1
0,9,1,1,10,5,-1
0,9,2,0,9,5,-1
1,10,2,1,10,5,-1
2,10,1,1,10,4,-1
2,10,0,1,11,5,-1
3,9,0,1,11,4,-1
3,8,0,1,12,3,-1
3,7,0,1,13,3,-1
3,6,0,1,14,4,-1
3,5,0,1,13,4,-1
3,4,0,1,12,5,-1
1,5,0,0,11,6,-1
3,4,0,0,11,5,-1
3,3,0,0,10,5,-1
0,3,1,0,9,5,-1
3,2,1,0,8,5,-1
1,3,1,1,6,5,-1
2,3,0,1,6,4,-1
3,2,0,1,5,3,-1
1,3,0,1,5,2,-1
3,2,0,1,4,1,-1
3,1,0,1,3,1,-1
3,0,0,1,4,1,-1
0,0,1,1,3,1,-1
0,0,2,1,2,1,-1
0,0,3,1,1,1,-1
2,0,2,1,0,1,-1
0,0,3,1,0,3,-101
0,0,3,1,0,3,-101
