Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
635.6068036185586,0,17,165.77879905700684,982.0
707.610774281043,1,13,70.68917202949524,986.0
635.6068036185586,2,17,139.42269921302795,982.0
-16.105206227060258,3,149,2838.80500292778,850.0
602.2487176898924,4,19,146.27103805541992,980.0
-39.81801183955838,5,212,3620.5831909179688,-213.0
707.610774281043,6,13,38.006535053253174,986.0
-697.3438788269304,7,15,40.07988381385803,-1016.0
707.610774281043,8,13,69.65922212600708,986.0
707.610774281043,9,13,55.96651482582092,986.0
635.6068036185586,10,17,79.01884198188782,982.0
93.65629530206701,11,81,767.443351984024,918.0
635.6068036185586,12,17,74.74087190628052,982.0
-786.0527656430365,13,10,24.974133014678955,-1011.0
670.6974923009166,14,15,66.33437991142273,984.0
388.3286229723712,15,35,105.64250802993774,964.0
707.610774281043,16,13,57.078574895858765,986.0
260.49809059714113,17,49,325.82944321632385,950.0
670.6974923009166,18,15,80.22885203361511,984.0
670.6974923009166,19,15,69.98454403877258,984.0
602.2487176898924,20,19,62.121511936187744,980.0
707.610774281043,21,13,61.395280838012695,986.0
-886.7329613183592,22,5,18.034987926483154,-1006.0
635.6068036185586,23,17,87.45306992530823,982.0
635.6068036185586,24,17,91.53344702720642,982.0
