Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
0,7,1,0,0,1,-1
0,7,2,0,1,1,-1
3,6,2,0,2,1,-1
2,6,1,0,3,1,-1
1,7,1,0,3,0,-1
0,7,2,0,3,1,-1
3,6,2,0,2,1,-1
2,6,1,0,3,1,-1
0,6,2,0,3,0,-1
1,7,2,0,3,1,-1
1,8,2,0,2,1,-1
3,7,2,0,2,0,-1
0,7,3,0,2,1,-1
0,7,4,0,1,1,-1
0,7,5,0,2,1,-1
0,7,6,0,1,1,-1
0,7,7,0,2,1,-1
0,7,8,0,3,1,-1
2,7,7,0,3,0,-1
1,8,7,0,3,1,-1
3,7,7,0,2,1,-1
0,7,8,0,3,1,-1
3,6,8,0,2,1,-1
0,6,9,0,3,1,-1
2,6,8,0,3,0,-1
1,7,8,0,3,1,-1
0,7,9,0,2,1,-1
0,7,10,0,2,0,-1
3,6,10,0,1,0,-1
3,5,10,0,0,0,-1
0,5,11,0,0,1,-1
3,4,11,0,1,1,-1
0,4,12,0,2,1,-1
0,4,13,0,3,1,-1
1,5,13,0,2,1,-1
0,5,14,0,3,1,-1
1,6,14,0,3,0,-1
1,7,14,0,4,0,999
1,7,14,0,4,0,999
