Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,5,0
1,8,0,0,1,4,-1
1,9,0,0,1,5,-1
1,10,0,0,1,4,-1
1,11,0,0,1,5,-1
1,12,0,0,0,5,-1
1,13,0,0,1,5,-1
0,13,1,0,1,4,-1
2,13,0,0,1,5,-1
0,13,1,0,0,5,-1
2,13,0,0,1,5,-1
1,14,0,0,0,5,-1
3,13,0,0,0,4,-1
0,13,1,0,0,3,-1
1,14,1,0,0,4,-1
0,14,2,0,0,3,-1
2,14,1,1,0,2,-1
3,13,1,1,1,2,-1
0,13,2,1,2,2,-1
0,13,3,0,2,4,-1
0,13,4,0,2,3,-1
3,12,4,0,2,4,-1
0,12,5,0,2,3,-1
0,12,6,0,2,4,-1
2,12,5,1,3,2,-1
2,12,4,1,4,2,-1
1,13,4,1,6,3,-1
0,13,5,1,5,3,-1
1,14,5,1,6,3,-1
0,14,6,1,7,3,-1
3,13,6,1,7,2,-1
1,14,6,1,6,1,-1
2,14,5,1,7,1,-1
0,14,6,1,9,1,-1
2,14,5,1,11,1,-1
0,14,6,1,12,1,-1
3,13,6,1,12,2,-1
1,14,6,1,12,3,-1
2,14,5,1,13,4,-1
0,14,6,1,14,5,-1
3,13,6,1,13,6,-101
3,13,6,1,13,6,-101
