Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-786.0527656430365,0,10,7.671647071838379,-1011.0
-886.7329613183592,1,5,3.9914708137512207,-1006.0
-749.2164103394115,2,12,5.873941898345947,-1013.0
-930.7118593749999,3,3,2.5004520416259766,-1004.0
-908.4440628906249,4,4,4.0379798412323,-1005.0
-886.7329613183592,5,5,3.823859930038452,-1006.0
-731.4860000809261,6,13,10.780364990234375,-1014.0
-824.8023833194335,7,8,5.108587980270386,-1009.0
-805.1823237364478,8,9,5.992613077163696,-1010.0
-805.1823237364478,9,9,6.286212921142578,-1010.0
-680.9102818562571,10,16,8.58366584777832,-1017.0
-886.7329613183592,11,5,3.2779769897460938,-1006.0
-844.9255213532653,12,7,6.192457914352417,-1008.0
-649.2653366896044,13,18,10.85356616973877,-1019.0
-805.1823237364478,14,9,4.855358839035034,-1010.0
-786.0527656430365,15,10,8.333778142929077,-1011.0
-664.8875248098508,16,17,9.883837938308716,-1018.0
-865.5646372854002,17,6,4.445966958999634,-1007.0
-680.9102818562571,18,16,19.49122190475464,-1017.0
-865.5646372854002,19,6,4.201617956161499,-1007.0
-767.4014465019607,20,11,6.359933853149414,-1012.0
-886.7329613183592,21,5,3.6318819522857666,-1006.0
-908.4440628906249,22,4,2.9285950660705566,-1005.0
-805.1823237364478,23,9,5.288514137268066,-1010.0
-824.8023833194335,24,8,5.844465017318726,-1009.0
